user_id,zone,latitude,longitude
9571,Queens,40.7235189340547,-73.78369822500866
9572,Downtown,40.704426405672024,-74.00081137789616
9573,Midtown,40.753460988540255,-73.98578641131431
9574,Brooklyn,40.67839204042184,-73.94537411413269
9575,Brooklyn,40.67984631792205,-73.93464139628209
9576,Midtown,40.74780114476613,-73.98577407283244
9577,Downtown,40.71610337161059,-74.00836079246235
9578,Downtown,40.70864807237978,-74.00026917300286
9579,Brooklyn,40.68124367179697,-73.95120278847445
9580,Uptown,40.78777463241421,-73.97159166084437
9581,Uptown,40.78112245454973,-73.97077920379313
9582,Queens,40.723380905338665,-73.79841856883598
9583,Downtown,40.72051824658692,-74.01382799525646
9584,Brooklyn,40.68256456047149,-73.94385449778117
9585,Midtown,40.75565988166924,-73.98055909632656
9586,Queens,40.7355421388184,-73.79829527740561
9587,Queens,40.72861630861988,-73.80079903632144
9588,Uptown,40.77999746394902,-73.96491959334524
9589,Midtown,40.749891489678134,-73.98135936064712
9590,Midtown,40.75436100432323,-73.98580901468212
9591,Downtown,40.71665860238991,-74.00139572716118
9592,Queens,40.73514879607554,-73.79369130149428
9593,Downtown,40.712917551080174,-73.99705392524724
9594,Uptown,40.78916562463968,-73.96787915279683
9595,Uptown,40.782028652842484,-73.97814932739479
9596,Brooklyn,40.674292009906715,-73.9474936960742
9597,Queens,40.721668433831,-73.79795452649003
9598,Uptown,40.78056880018829,-73.96965219979832
9599,Brooklyn,40.67185671286275,-73.94571744647331
9600,Uptown,40.79314755815595,-73.97683643507462
9601,Uptown,40.78529648213154,-73.96825430041133
9602,Downtown,40.71232192575418,-74.00099941401349
9603,Midtown,40.76351000881173,-73.98451367222512
9604,Uptown,40.77658866315514,-73.9701527080055
9605,Downtown,40.712114285820526,-74.01083778342381
9606,Midtown,40.76489836896051,-73.98661268695321
9607,Uptown,40.782379797466376,-73.97360816514797
9608,Uptown,40.79533406889202,-73.96840706749114
9609,Queens,40.73212802419721,-73.79361986819028
9610,Queens,40.73472962954316,-73.79654846125032
9611,Brooklyn,40.68487447411727,-73.94604691170949
9612,Downtown,40.71280801230124,-74.0158390911671
9613,Uptown,40.78065894167702,-73.96317062807927
9614,Brooklyn,40.67762279840059,-73.95462722937799
9615,Uptown,40.77816533748343,-73.96909059758535
9616,Uptown,40.78277018558385,-73.97101145146846
9617,Uptown,40.78307796975377,-73.97252841152013
9618,Uptown,40.791546174976595,-73.97124096329236
9619,Uptown,40.786066378553635,-73.97451491525261
9620,Downtown,40.72461308778894,-74.0027359230885
9621,Uptown,40.77230227951178,-73.9777678396571
9622,Midtown,40.74881478149985,-73.98236092679355
9623,Brooklyn,40.67642327336167,-73.94758881732538
9624,Queens,40.73566247232007,-73.79703463996981
9625,Uptown,40.782552113998584,-73.97319953411737
9626,Midtown,40.74756086582174,-73.98482677781789
9627,Queens,40.72697437781925,-73.79238923323632
9628,Brooklyn,40.67221200871122,-73.94437897740133
9629,Uptown,40.77613187115925,-73.96653510266812
9630,Downtown,40.72279413908827,-74.00077551670795
9631,Downtown,40.7110419556666,-74.00445616050105
9632,Midtown,40.75576576431401,-73.9805870488907
9633,Midtown,40.754435218264156,-73.97387534664266
9634,Brooklyn,40.67694252187695,-73.95126664495585
9635,Uptown,40.77889669483856,-73.9658193177175
9636,Queens,40.72664682697914,-73.78717576899199
9637,Uptown,40.78478617739262,-73.96903164568707
9638,Queens,40.73529317656032,-73.78537977098351
9639,Uptown,40.78783717818277,-73.96233122255842
9640,Midtown,40.74880466551272,-73.98568517034536
9641,Brooklyn,40.68314266209118,-73.94550221298813
9642,Uptown,40.785477190057634,-73.96854696369051
9643,Midtown,40.75177639499693,-73.98712057144209
9644,Uptown,40.78401048548093,-73.9576438958053
9645,Brooklyn,40.681061435918245,-73.94025582333674
9646,Midtown,40.75513526473912,-73.98376730961158
9647,Brooklyn,40.68060121667078,-73.95125100729443
9648,Queens,40.72388524491538,-73.79364040655106
9649,Uptown,40.79306416022123,-73.97712824756589
9650,Midtown,40.74525357635511,-73.98020041316971
9651,Uptown,40.785989256116636,-73.98371098174863
9652,Queens,40.730033817315054,-73.78798137615783
9653,Downtown,40.71601471696726,-74.00812072492792
9654,Queens,40.72465814824176,-73.80335860484124
9655,Uptown,40.788945985141666,-73.97128195169797
9656,Queens,40.727660096591606,-73.7948158852502
9657,Brooklyn,40.67226892530465,-73.94452158860346
9658,Brooklyn,40.67272594805862,-73.9373013661032
9659,Queens,40.72882352534419,-73.7929956047123
9660,Downtown,40.704817392382694,-74.00201955759397
9661,Uptown,40.79210252991721,-73.97244362786962
9662,Downtown,40.718044606402714,-74.0038650050685
9663,Midtown,40.764034221604255,-73.9905424398435
9664,Downtown,40.721407117445544,-74.00470948582529
9665,Brooklyn,40.67644046767599,-73.94799104381997
9666,Brooklyn,40.67385335268675,-73.93760181719506
9667,Brooklyn,40.66481113658918,-73.94382247413898
9668,Downtown,40.71076882937554,-74.00268565820166
9669,Midtown,40.76372826427918,-73.98268838711142
9670,Brooklyn,40.67406074671251,-73.9351684926585
9671,Queens,40.72715039502568,-73.80270181281837
9672,Queens,40.725427148754584,-73.79546898421151
9673,Downtown,40.71467497576804,-74.01080043544202
9674,Uptown,40.78953042342107,-73.98144816466043
9675,Downtown,40.70510394691243,-74.01112514609682
9676,Queens,40.721461120091845,-73.78903982172898
9677,Downtown,40.720233100196374,-74.00615087660697
9678,Queens,40.73186533437226,-73.79599885558183
9679,Downtown,40.71150309719326,-74.00213249419873
9680,Downtown,40.72133541380963,-74.00542283782377
9681,Queens,40.72137485556805,-73.791833334135
9682,Uptown,40.78775606745595,-73.9695857795001
9683,Uptown,40.78275880945568,-73.96848648960332
9684,Brooklyn,40.68123271918006,-73.9464484364439
9685,Midtown,40.742964239439374,-73.97876456295636
9686,Brooklyn,40.67689648320052,-73.95026066067402
9687,Uptown,40.78678398358018,-73.97162989874565
9688,Midtown,40.75458334890803,-73.97851539254975
9689,Midtown,40.761176488864,-73.98477032079957
9690,Downtown,40.71890902503571,-74.00815426773833
9691,Midtown,40.750107181873894,-73.97255779583284
9692,Uptown,40.78721996325667,-73.96410704100026
9693,Downtown,40.70783668671386,-74.00529183546472
9694,Downtown,40.71307007720578,-74.0108523882163
9695,Brooklyn,40.68148064124654,-73.95437542468613
9696,Uptown,40.7789235853437,-73.96765669158457
9697,Downtown,40.716734630927824,-73.99967065725971
9698,Brooklyn,40.675673221269236,-73.94222114660788
9699,Brooklyn,40.675296512362934,-73.95275350095224
9700,Downtown,40.7163332549177,-74.00519840415706
9701,Midtown,40.75072013528158,-73.98643425353012
9702,Midtown,40.75046582265318,-73.98319171751936
9703,Brooklyn,40.68340578020015,-73.93448286176438
9704,Downtown,40.71334278575963,-74.0020529920281
9705,Queens,40.72092940252348,-73.7920196268367
9706,Midtown,40.75917820689194,-73.98422672223231
9707,Downtown,40.71076699383878,-74.00392762706247
9708,Queens,40.72118493330219,-73.79851509115738
9709,Downtown,40.70026342494419,-74.00322532084466
9710,Downtown,40.71731707148516,-74.00696684238156
9711,Queens,40.72390040966944,-73.79901127824441
9712,Uptown,40.77688077614351,-73.967124991223
9713,Uptown,40.78629701415193,-73.98235777073766
9714,Brooklyn,40.68222895798154,-73.94692312139601
9715,Brooklyn,40.67426448500702,-73.94113339803943
9716,Brooklyn,40.68276320329802,-73.93807707662393
9717,Downtown,40.72307446460557,-74.00364148501818
9718,Uptown,40.78983331635485,-73.97456043449706
9719,Midtown,40.760855285475984,-73.98425466188041
9720,Queens,40.729770645610664,-73.79344362728489
9721,Uptown,40.780881408972355,-73.96339732799586
9722,Downtown,40.71252056973552,-74.00139701003145
9723,Queens,40.730403708018315,-73.79026035241807
9724,Midtown,40.74861244020673,-73.98367290357561
9725,Midtown,40.751053090461966,-73.98935493157458
9726,Queens,40.721061249285086,-73.80193020667963
9727,Brooklyn,40.67937593311145,-73.94570632969474
9728,Queens,40.72861526961198,-73.79140284667224
9729,Brooklyn,40.674936456672654,-73.94670943037468
9730,Queens,40.7323024960269,-73.79203912673458
9731,Downtown,40.70757699817036,-74.00997342713329
9732,Uptown,40.77965082629911,-73.97440210443527
9733,Midtown,40.75880263242456,-73.97695995047425
9734,Midtown,40.75954407890063,-73.98016563890474
9735,Midtown,40.750921368986454,-73.98553244360956
9736,Midtown,40.756060213023716,-73.98815275543676
9737,Uptown,40.7792059637961,-73.96645542542902
9738,Queens,40.72721330233212,-73.79051769884504
9739,Brooklyn,40.67891918697075,-73.9410040134471
9740,Midtown,40.75770183099408,-73.98488914232941
9741,Uptown,40.78468779506746,-73.9766729559973
9742,Uptown,40.784465811702695,-73.97127417971225
9743,Midtown,40.749507508314466,-73.97696200063889
9744,Uptown,40.785041383196535,-73.9757451943745
9745,Brooklyn,40.68095532675598,-73.94396273286394
9746,Midtown,40.75834467265044,-73.97582103960274
9747,Uptown,40.77950239910264,-73.97272116459389
9748,Brooklyn,40.68277792808291,-73.94483741022124
9749,Uptown,40.77651382569111,-73.97795201253057
9750,Midtown,40.75274590922978,-73.98088399681475
9751,Uptown,40.78172240458853,-73.97490298979584
9752,Brooklyn,40.67188795468748,-73.95197301737846
9753,Midtown,40.753446444942476,-73.98876779305246
9754,Uptown,40.784207404571724,-73.97015776901364
9755,Brooklyn,40.66907113909083,-73.95210052547523
9756,Midtown,40.75292655808114,-73.99092907667556
9757,Midtown,40.746157995338685,-73.98120357923699
9758,Queens,40.73840769392159,-73.79526192177529
9759,Midtown,40.75596245608467,-73.98856994688893
9760,Uptown,40.783729146419155,-73.97280633648619
9761,Downtown,40.7139603670583,-73.9973091470993
9762,Queens,40.73122260315301,-73.78849134133532
9763,Uptown,40.78799077424917,-73.97173716756461
9764,Brooklyn,40.670382230355926,-73.94011908861623
9765,Brooklyn,40.68475088798713,-73.9435949845577
9766,Midtown,40.76112912647009,-73.99287097136757
9767,Midtown,40.75456826694571,-73.99376578006265
9768,Brooklyn,40.67760635654658,-73.94874666391873
9769,Queens,40.71268619601688,-73.80277876588626
9770,Downtown,40.706580044188996,-74.0046421658391
9771,Queens,40.730794246381315,-73.79764969767152
9772,Queens,40.73420308733155,-73.792773354775
9773,Downtown,40.71644418461059,-74.0037965199433
9774,Downtown,40.71242142467111,-74.00254986271173
9775,Brooklyn,40.687829363502836,-73.94885310466408
9776,Queens,40.733225877781834,-73.7923216414578
9777,Midtown,40.75293086790627,-73.98877731188131
9778,Brooklyn,40.689110553259766,-73.94064330034236
9779,Queens,40.72271916382647,-73.78878672920166
9780,Midtown,40.74754079889731,-73.98038423213104
9781,Midtown,40.75279447306438,-73.98488538771477
9782,Queens,40.7244067991099,-73.79206615873221
9783,Midtown,40.75307534192756,-73.9916663496837
9784,Uptown,40.787090453482,-73.97999352815569
9785,Uptown,40.782930102141975,-73.96886601958656
9786,Uptown,40.7830585161619,-73.96466132779575
9787,Midtown,40.75519407408105,-73.99015724355385
9788,Brooklyn,40.666638372535125,-73.94412407697548
9789,Brooklyn,40.67062369746041,-73.9420056822416
9790,Midtown,40.75297344367285,-73.98707275921812
9791,Uptown,40.77888535599326,-73.97289691366262
9792,Downtown,40.71164106256427,-74.00293378357577
9793,Midtown,40.76192064189804,-73.98345906788254
9794,Queens,40.727827752513036,-73.7943372138867
9795,Uptown,40.77648915891138,-73.9761114920214
9796,Brooklyn,40.67423450106367,-73.94435574675163
9797,Queens,40.736752879544966,-73.79688956663142
9798,Brooklyn,40.68586246985729,-73.94592190954761
9799,Brooklyn,40.68117938717824,-73.94690702036168
9800,Brooklyn,40.67038758464652,-73.9443364008989
9801,Uptown,40.78463402467552,-73.97554138892902
9802,Brooklyn,40.68011848549575,-73.94413955111287
9803,Midtown,40.75502770104195,-73.98582515789307
9804,Queens,40.725349944721955,-73.79956046855216
9805,Downtown,40.710986844780656,-74.01574295552207
9806,Queens,40.725001425464065,-73.79016267026063
9807,Queens,40.722474630208204,-73.79116845106321
9808,Downtown,40.719629939177345,-74.01002427055354
9809,Brooklyn,40.68261156897515,-73.94079165971627
9810,Queens,40.72677535278709,-73.80002393649825
9811,Uptown,40.78486089154184,-73.97273564552367
9812,Midtown,40.75684850445195,-73.98665139891386
9813,Queens,40.73991441779038,-73.79628795456877
9814,Uptown,40.787462843404576,-73.9679691002762
9815,Downtown,40.716973848093645,-74.00800937050266
9816,Midtown,40.75508990506535,-73.98569819729308
9817,Brooklyn,40.67602788020795,-73.94048386392171
9818,Uptown,40.79001355126331,-73.97089146011648
9819,Midtown,40.75816136058783,-73.9869589399723
9820,Brooklyn,40.674052290229724,-73.9429967913268
9821,Downtown,40.7150693327717,-74.00103669000691
9822,Midtown,40.7590869304421,-73.97872041734965
9823,Uptown,40.77262084521853,-73.97782314240277
9824,Downtown,40.70818806603708,-74.01237272019621
9825,Midtown,40.7567138241302,-73.97900457898453
9826,Queens,40.71857769348086,-73.79633759724527
9827,Queens,40.71936934417057,-73.80590002969751
9828,Queens,40.72684769129803,-73.7985495083109
9829,Midtown,40.75735772129548,-73.98619520981914
9830,Downtown,40.715488918534504,-74.0075628470863
9831,Queens,40.73611199776346,-73.79107535783244
9832,Midtown,40.75531131943945,-73.9886458391071
9833,Brooklyn,40.6763367357327,-73.93952233806284
9834,Downtown,40.70626320206922,-74.00457433762666
9835,Brooklyn,40.67627686191786,-73.9506327036818
9836,Uptown,40.78663764653998,-73.97279736843555
9837,Queens,40.731963611017434,-73.79242666457885
9838,Downtown,40.71412309503364,-74.00580218906015
9839,Uptown,40.78583557467647,-73.96930513349905
9840,Queens,40.734581917795374,-73.7978370803276
9841,Midtown,40.7552763592156,-73.98122615961469
9842,Brooklyn,40.685036594188745,-73.94619230977105
9843,Downtown,40.7091667658035,-73.99326917170308
9844,Brooklyn,40.67783354477729,-73.95079725980241
9845,Midtown,40.752495833850695,-73.97051024540276
9846,Uptown,40.787063525658695,-73.97595574121839
9847,Queens,40.723127577767045,-73.78854387689722
9848,Brooklyn,40.67659117262248,-73.94006279638138
9849,Uptown,40.773801617545885,-73.97574782591835
9850,Downtown,40.71577188042785,-74.00300264264982
9851,Midtown,40.761133951378625,-73.98647904870047
9852,Queens,40.7327535397565,-73.79352575210252
9853,Midtown,40.75896313806735,-73.98326066353451
9854,Brooklyn,40.68239700197989,-73.94594654928784
9855,Uptown,40.78659846914218,-73.97336214989447
9856,Midtown,40.75797197811253,-73.98229563808887
9857,Brooklyn,40.68159456728814,-73.94871911123926
9858,Midtown,40.751621589350464,-73.9883304748067
9859,Midtown,40.7538990327824,-73.97922511923838
9860,Uptown,40.78345121630354,-73.96905806895414
9861,Brooklyn,40.6765214743065,-73.9507333359833
9862,Queens,40.72036845181983,-73.79991639912332
9863,Brooklyn,40.672024955065524,-73.95488255424343
9864,Brooklyn,40.67934988057512,-73.93965155090187
9865,Brooklyn,40.6827288795436,-73.9407571197072
9866,Midtown,40.7549467095458,-73.9894437854433
9867,Midtown,40.76872410930927,-73.98075174536399
9868,Uptown,40.77850118784922,-73.96127249393574
9869,Brooklyn,40.68042471071033,-73.95189669324054
9870,Brooklyn,40.68465601305324,-73.9472755038231
9871,Downtown,40.71812838560583,-74.0138059573011
9872,Brooklyn,40.68147533430887,-73.9394572805666
9873,Midtown,40.76025126986921,-73.9844802882393
9874,Queens,40.72847697173829,-73.79689052454228
9875,Brooklyn,40.6865144087241,-73.94306290972322
9876,Queens,40.734615795531774,-73.79768466954874
9877,Brooklyn,40.67393886199645,-73.94620816146669
9878,Uptown,40.78470783968817,-73.96982618767203
9879,Downtown,40.70506351685237,-74.00905038912299
9880,Midtown,40.76250894486618,-73.98634492752724
9881,Queens,40.72932115720516,-73.79568260049525
9882,Midtown,40.76164386422033,-73.98354329899456
9883,Downtown,40.71225321247616,-74.00299177827318
9884,Midtown,40.745618662506175,-73.98108386075899
9885,Uptown,40.796286837705345,-73.9786979451946
9886,Brooklyn,40.67885544273593,-73.93716024344388
9887,Queens,40.72319895688299,-73.794604415576
9888,Queens,40.733928811441956,-73.79655830458692
9889,Uptown,40.79327928640622,-73.97571770350969
9890,Uptown,40.78208780912771,-73.96125416448065
9891,Queens,40.72770378794637,-73.78310068408831
9892,Downtown,40.71399023117356,-73.99666909665957
9893,Uptown,40.777545146842236,-73.97059292153905
9894,Uptown,40.77964666275209,-73.96947947373704
9895,Brooklyn,40.687109629321824,-73.93674481863987
9896,Queens,40.7275389678105,-73.79610375433869
9897,Brooklyn,40.67401221510987,-73.94149348711277
9898,Brooklyn,40.67593979051818,-73.94306390384459
9899,Brooklyn,40.68356411843665,-73.9346061609143
9900,Uptown,40.77322051557437,-73.96401836105743
9901,Midtown,40.75617324948677,-73.98468985820496
9902,Midtown,40.76721109372521,-73.97637474698641
9903,Brooklyn,40.68835531313644,-73.94421921361288
9904,Brooklyn,40.68106601390409,-73.94692888905021
9905,Midtown,40.76148221305022,-73.98542668284999
9906,Queens,40.734734131423984,-73.79416294361431
9907,Queens,40.72757073998255,-73.79882525055368
9908,Brooklyn,40.682823969016816,-73.94678809385306
9909,Midtown,40.76384291509394,-73.99121691693726
9910,Queens,40.72188118878438,-73.79901241292681
9911,Midtown,40.757783254387405,-73.98282726550589
9912,Uptown,40.78490737724044,-73.96598930868561
9913,Queens,40.728715822424874,-73.79032983973289
9914,Uptown,40.78317316652832,-73.96905080078024
9915,Midtown,40.75605834986265,-73.99164637079382
9916,Downtown,40.71437786098925,-74.0103050127878
9917,Midtown,40.760493076464314,-73.98498721374207
9918,Brooklyn,40.68058257331613,-73.9393858344727
9919,Brooklyn,40.67731061702661,-73.94698427136879
9920,Midtown,40.750700392712545,-73.99009877882578
9921,Downtown,40.71043778741087,-73.99875855910375
9922,Brooklyn,40.679505830514394,-73.94787466497276
9923,Downtown,40.70926964631059,-74.0116393525363
9924,Downtown,40.71752938544358,-74.00486332332952
9925,Uptown,40.78525027570336,-73.97145037320611
9926,Uptown,40.78881763710028,-73.97370063128477
9927,Midtown,40.751705903895164,-73.98399816051942
9928,Midtown,40.750744661676755,-73.98862970240832
9929,Midtown,40.760580286131336,-73.98655790406174
9930,Midtown,40.755549769783336,-73.98418064734894
9931,Downtown,40.71178741435549,-74.01617928087195
9932,Downtown,40.71629330247826,-74.00122467230534
9933,Midtown,40.75820724619323,-73.99086452089027
9934,Downtown,40.70652118131633,-74.0106942811512
9935,Midtown,40.76182322561543,-73.97899923260852
9936,Uptown,40.78104796528292,-73.96835344250358
9937,Downtown,40.721300090238714,-74.00556338441083
9938,Brooklyn,40.67153225693218,-73.95274095416565
9939,Brooklyn,40.679786994412396,-73.94722840397368
9940,Uptown,40.782171893995304,-73.97228078424463
9941,Brooklyn,40.66832382661783,-73.9449175878201
9942,Queens,40.73149103989026,-73.78919290626031
9943,Downtown,40.70318031486627,-73.99602853318645
9944,Downtown,40.711341665695166,-74.0029257322716
9945,Midtown,40.76042137738858,-73.9866719578527
9946,Brooklyn,40.675549820113524,-73.93812793338776
9947,Queens,40.723681329242424,-73.79784784795828
9948,Queens,40.73220178235281,-73.80801847102468
9949,Uptown,40.78185240974735,-73.97744766659854
9950,Uptown,40.78107470152655,-73.98305961165443
9951,Uptown,40.789474962385846,-73.97311914791052
9952,Downtown,40.70696360632423,-74.00689141873467
9953,Uptown,40.780801963722645,-73.97916335599966
9954,Uptown,40.78743223505535,-73.97547057468184
9955,Midtown,40.74874026322245,-73.991131783825
9956,Brooklyn,40.68707673579868,-73.9448350149603
9957,Queens,40.72711576257467,-73.79916742820794
9958,Midtown,40.75927263690706,-73.9789503023089
9959,Queens,40.732562175890116,-73.79405157716857
9960,Downtown,40.712038560380186,-73.99797606342288
9961,Queens,40.72580493944077,-73.79717382509426
9962,Brooklyn,40.67798517719022,-73.93347816856851
9963,Midtown,40.75846342123745,-73.98398740024707
9964,Brooklyn,40.67326787578019,-73.94684232451017
9965,Midtown,40.74888370705634,-73.97195632075167
9966,Brooklyn,40.68562101360877,-73.9533425303065
9967,Downtown,40.70912572464783,-74.00876339309876
9968,Midtown,40.75667041941014,-73.99232524482214
9969,Midtown,40.7538889789555,-73.99319137686588
9970,Downtown,40.71201067194389,-74.01633567964862
9971,Midtown,40.76205194860694,-73.98091621426462
9972,Brooklyn,40.67777415406121,-73.95084526197887
9973,Brooklyn,40.676415869358905,-73.94547387812099
9974,Uptown,40.781751421818626,-73.96674041929927
9975,Downtown,40.71028270790461,-74.00368327417686
9976,Midtown,40.75154954653687,-73.98193040044161
9977,Queens,40.72570276568542,-73.7888308932065
9978,Midtown,40.763216050564445,-73.97595285026782
9979,Downtown,40.716357444135305,-74.01225867606688
9980,Uptown,40.7813740172557,-73.96878398632894
9981,Downtown,40.7177082781731,-74.00736108285943
9982,Midtown,40.74696403099306,-73.98473337600981
9983,Queens,40.73507839175858,-73.80245737539764
9984,Midtown,40.761375778849136,-73.98665974167949
9985,Brooklyn,40.68938167007011,-73.9463137255514
9986,Uptown,40.78815775719539,-73.96404873044952
9987,Midtown,40.757086172719326,-73.98977651737829
9988,Brooklyn,40.684655701924335,-73.9561272747183
9989,Uptown,40.77997095284313,-73.97123050216064
9990,Midtown,40.75292291754149,-73.99028382797054
9991,Midtown,40.75457877590773,-73.98469788247954
9992,Queens,40.735044407654506,-73.79159622145578
9993,Downtown,40.70852060823609,-74.00649907793051
9994,Queens,40.72338969151215,-73.79705622488025
9995,Uptown,40.78428269039103,-73.97198280451065
9996,Queens,40.73178765248538,-73.79066300385475
9997,Midtown,40.7513845971203,-73.98977333443499
9998,Uptown,40.786452089763856,-73.9675575904306
9999,Brooklyn,40.68504199671025,-73.94922220486137
10000,Midtown,40.760902308467415,-73.98098964749485
10001,Midtown,40.75666646384264,-73.99171545056943
10002,Uptown,40.782647011255555,-73.9684874481742
10003,Brooklyn,40.686878118178235,-73.9447093572484
10004,Midtown,40.75497701997246,-73.98351722867851
10005,Brooklyn,40.682901773098074,-73.93940528274997
10006,Brooklyn,40.68799140739593,-73.94830547139857
10007,Downtown,40.71697634039815,-74.00612525593482
10008,Queens,40.72321454383547,-73.79338349667144
10009,Downtown,40.70660488609346,-74.00749505643397
10010,Brooklyn,40.67671185289968,-73.94061605313723
10011,Uptown,40.78664749561729,-73.96955089439537
10012,Brooklyn,40.68042392933422,-73.94709964305487
10013,Brooklyn,40.68923541032731,-73.93789634087135
10014,Brooklyn,40.680375281438806,-73.94139051937881
10015,Brooklyn,40.67656279391625,-73.94841283683273
10016,Queens,40.72253328948445,-73.79916297728985
10017,Brooklyn,40.68410218688948,-73.9452975631706
10018,Queens,40.72816969385396,-73.7926626089215
10019,Uptown,40.77556930115883,-73.98226720247375
10020,Midtown,40.75501130301458,-73.98800254674221
10021,Midtown,40.74992130944437,-73.98688738989797
10022,Brooklyn,40.67607181244825,-73.95138827094868
10023,Uptown,40.78313095988221,-73.97630883617259
10024,Downtown,40.70827410975833,-74.00531349374181
10025,Midtown,40.75246187915522,-73.9864445612365
10026,Queens,40.72447940082944,-73.79695163164058
10027,Brooklyn,40.67461355401839,-73.95109319897587
10028,Brooklyn,40.67315989741434,-73.94526758353145
10029,Downtown,40.710386177176986,-74.01352032073369
10030,Downtown,40.708326507791135,-73.99870485166079
10031,Midtown,40.75783292057988,-73.97528336121484
10032,Queens,40.72920400026765,-73.79726582848546
10033,Uptown,40.78907357612495,-73.97681220060804
10034,Brooklyn,40.68763351695218,-73.93992698786317
10035,Uptown,40.78648662506961,-73.96823818108102
10036,Uptown,40.78534793512316,-73.96182627406435
10037,Brooklyn,40.68190168636147,-73.93349461146394
10038,Queens,40.73053294408501,-73.8050340378455
10039,Uptown,40.78335099672713,-73.96540670269589
10040,Uptown,40.78295337096826,-73.97231253974027
10041,Queens,40.72309165017969,-73.79215455810434
10042,Midtown,40.75909459777152,-73.98011075830668
10043,Queens,40.72804352595071,-73.79122042666842
10044,Uptown,40.79034759487145,-73.96619815173479
10045,Queens,40.73277567951793,-73.79770134791626
10046,Uptown,40.77997024188862,-73.97596440365109
10047,Brooklyn,40.68443345523449,-73.93826543436008
10048,Midtown,40.74209629021748,-73.98835863991289
10049,Brooklyn,40.68785112872479,-73.93489300644923
10050,Midtown,40.74820777361125,-73.98782187649246
10051,Brooklyn,40.68067556089585,-73.94610417931844
10052,Brooklyn,40.68033708083073,-73.94515205145511
10053,Uptown,40.78871858430921,-73.97890530186085
10054,Uptown,40.78145651596348,-73.97889087804072
10055,Midtown,40.74417240764069,-73.97943982755487
10056,Brooklyn,40.67656356044309,-73.9528001940111
10057,Uptown,40.7820041884875,-73.95860168585642
10058,Uptown,40.77285403991691,-73.97167062992645
10059,Downtown,40.713026858044806,-74.01114672126296
10060,Downtown,40.70742074255668,-74.00389890879569
10061,Downtown,40.71604542551547,-74.01830953782853
10062,Queens,40.72696960132087,-73.79656783944874
10063,Queens,40.7380054744276,-73.79592670680496
10064,Downtown,40.7115191067158,-74.0123310237952
10065,Downtown,40.71495195633171,-74.00915890530398
10066,Brooklyn,40.6771346424677,-73.93656988444212
10067,Uptown,40.774983659057696,-73.97028374884786
10068,Midtown,40.75387643497431,-73.98200266331357
10069,Brooklyn,40.68196706720585,-73.94813413048944
10070,Midtown,40.757909949028324,-73.99061699684954
10071,Downtown,40.71133366131086,-74.00720530083301
10072,Midtown,40.74761621941542,-73.99628811185659
10073,Queens,40.73142229293867,-73.80038406669864
10074,Brooklyn,40.68029743292731,-73.95046249974015
10075,Downtown,40.71701705426926,-74.01619383127205
10076,Uptown,40.78172943902383,-73.96795391274664
10077,Queens,40.719778126035955,-73.79555253099365
10078,Queens,40.73086880091538,-73.79799835081451
10079,Brooklyn,40.67815428617463,-73.9408449183306
10080,Downtown,40.719758418867,-74.01422135648848
10081,Midtown,40.75504366516223,-73.99071789477551
10082,Midtown,40.754672665554054,-73.97841337220983
10083,Downtown,40.71488627235933,-73.99459296496636
10084,Downtown,40.70981534465599,-74.00257886722407
10085,Midtown,40.75167432139438,-73.98164214108246
10086,Uptown,40.78261052366831,-73.974109292739
10087,Midtown,40.750297968458646,-73.9867943206957
10088,Uptown,40.78195452267267,-73.97006365371482
10089,Midtown,40.76459780678724,-73.9771355090765
10090,Downtown,40.71801316863363,-74.0038672846526
10091,Queens,40.729740189707,-73.79011020988584
10092,Uptown,40.79085838630477,-73.97578114248303
10093,Midtown,40.750775519509965,-73.98091537353368
10094,Queens,40.7406521993494,-73.79825672091775
10095,Queens,40.725897487412205,-73.7941992410964
10096,Queens,40.73821902947755,-73.79182089564705
10097,Downtown,40.722797015238896,-74.00865616541888
10098,Brooklyn,40.66943385096601,-73.94928538895117
10099,Queens,40.73553546071571,-73.7930870206764
10100,Queens,40.72678045429774,-73.79557386019788
10101,Midtown,40.75206015771341,-73.98331934874506
10102,Queens,40.73082319060082,-73.79161428098084
10103,Uptown,40.778060423376225,-73.96466356972105
10104,Uptown,40.78560998543958,-73.9678836735107
10105,Uptown,40.77839602758851,-73.96854029776797
10106,Brooklyn,40.6790853963963,-73.94670188560177
10107,Downtown,40.71947681289545,-74.00773420126711
10108,Uptown,40.78503258967716,-73.96892748376742
10109,Queens,40.72640104206359,-73.79671624341255
10110,Uptown,40.78580705555419,-73.96894820103348
10111,Midtown,40.74786759878997,-73.98807808614461
10112,Downtown,40.70860569607902,-73.99635325198165
10113,Uptown,40.780948649697464,-73.9702316094101
10114,Brooklyn,40.682134251230586,-73.94355997402458
10115,Uptown,40.785128993769106,-73.9736130271602
10116,Queens,40.73087583227251,-73.78533489628481
10117,Brooklyn,40.678063087255445,-73.95046645141366
10118,Uptown,40.77915950176998,-73.97471508422024
10119,Downtown,40.72024058468285,-74.00173204144639
10120,Uptown,40.77961103272766,-73.9700017177653
10121,Downtown,40.71489519474853,-74.00888383929978
10122,Brooklyn,40.67763947673423,-73.94694043802961
10123,Downtown,40.71561496583517,-74.00745445445071
10124,Queens,40.72517256507392,-73.79438930168416
